Produto;Categoria;Quantidade;Venda
Manteiga;Laticínios;36;68.22
Sabão em Pó;Limpeza;39;63.5
Requeijão;Laticínios;24;42.08
Linguiça;Carnes;23;30.26
Frango;Carnes;21;61.42
Iogurte;Laticínios;13;41.17
Tomate;Hortifruti;32;18.81
Sabão em Pó;Limpeza;33;77.51
Queijo;Laticínios;4;59.41
Feijão;Mercearia;18;32.07
Queijo;Laticínios;41;44.55
Carne Bovina;Carnes;31;93.49
Cerveja;Bebidas;48;8.1
Cerveja;Bebidas;37;15.93
Tomate;Hortifruti;40;73.39
Água;Bebidas;33;87.37
Linguiça;Carnes;32;10.05
Iogurte;Laticínios;4;43.05
Manteiga;Laticínios;47;73.88
Macarrão;Mercearia;15;81.83
Carne Bovina;Carnes;3;49.84
Macarrão;Mercearia;38;39.26
Esponja;Limpeza;49;9.59
Linguiça;Carnes;35;21.3
Farinha;Mercearia;21;64.5
Tomate;Hortifruti;14;58.29
Frango;Carnes;22;29.08
Detergente;Limpeza;38;74.3
Queijo;Laticínios;31;88.34
Arroz;Mercearia;7;38.0
Banana;Hortifruti;46;60.35
Queijo;Laticínios;18;49.62
Suco;Bebidas;28;2.01
Cenoura;Hortifruti;20;97.4
Refrigerante;Bebidas;14;45.95
Sabão em Pó;Limpeza;48;1.27
Açúcar;Mercearia;1;88.19
Sabão em Pó;Limpeza;10;54.63
Feijão;Mercearia;17;95.31
Amaciante;Limpeza;33;83.79
Carne Suína;Carnes;39;82.29
Cerveja;Bebidas;39;4.5
Leite;Laticínios;44;29.66
Farinha;Mercearia;12;62.08
Tomate;Hortifruti;44;58.83
Tomate;Hortifruti;48;92.47
Cenoura;Hortifruti;2;27.26
Água;Bebidas;39;37.66
Frango;Carnes;20;70.18
Esponja;Limpeza;34;47.74
Amaciante;Limpeza;1;18.07
Linguiça;Carnes;23;43.47
Batata;Hortifruti;4;10.53
Suco;Bebidas;31;94.07
Frango;Carnes;10;42.58
Maçã;Hortifruti;16;95.57
Feijão;Mercearia;26;47.04
Água Sanitária;Limpeza;3;52.88
Sabão em Pó;Limpeza;23;33.48
Vinho;Bebidas;30;99.12
Batata;Hortifruti;23;74.23
Água Sanitária;Limpeza;3;73.68
Batata;Hortifruti;50;65.37
Sabão em Pó;Limpeza;32;15.25
Manteiga;Laticínios;18;6.87
Vinho;Bebidas;36;22.17
Iogurte;Laticínios;30;34.34
Arroz;Mercearia;33;93.87
Linguiça;Carnes;3;13.79
Peixe;Carnes;13;30.83
Carne Suína;Carnes;30;37.24
Farinha;Mercearia;24;52.16
Suco;Bebidas;16;77.07
Refrigerante;Bebidas;10;56.15
Suco;Bebidas;15;34.79
Peixe;Carnes;9;90.86
Manteiga;Laticínios;15;75.02
Vinho;Bebidas;16;51.03
Detergente;Limpeza;15;63.6
Detergente;Limpeza;28;56.21
Cerveja;Bebidas;47;12.05
Água;Bebidas;25;63.33
Detergente;Limpeza;15;73.67
Esponja;Limpeza;5;22.46
Tomate;Hortifruti;18;94.36
Vinho;Bebidas;14;60.86
Cenoura;Hortifruti;14;51.3
Vinho;Bebidas;39;45.06
Água;Bebidas;49;68.1
Farinha;Mercearia;13;75.81
Água;Bebidas;49;11.94
Requeijão;Laticínios;14;47.85
Macarrão;Mercearia;46;6.82
Vinho;Bebidas;49;89.31
Iogurte;Laticínios;40;65.79
Batata;Hortifruti;8;83.37
Banana;Hortifruti;44;40.9
Maçã;Hortifruti;3;73.11
Leite;Laticínios;16;61.4
Macarrão;Mercearia;4;43.34
Tomate;Hortifruti;3;70.03
Tomate;Hortifruti;48;67.24
Vinho;Bebidas;50;3.08
Manteiga;Laticínios;3;77.69
Esponja;Limpeza;13;55.96
Manteiga;Laticínios;9;36.31
Sabão em Pó;Limpeza;33;83.18
Água Sanitária;Limpeza;30;96.02
Cenoura;Hortifruti;9;3.04
Amaciante;Limpeza;49;86.42
Frango;Carnes;8;98.3
Sabão em Pó;Limpeza;33;82.06
Cenoura;Hortifruti;5;4.45
Queijo;Laticínios;3;42.05
Açúcar;Mercearia;37;44.88
Leite;Laticínios;47;6.7
Água Sanitária;Limpeza;21;12.49
Refrigerante;Bebidas;37;26.01
Feijão;Mercearia;31;44.69
Macarrão;Mercearia;13;92.16
Refrigerante;Bebidas;24;20.02
Detergente;Limpeza;14;41.26
Açúcar;Mercearia;27;68.54
Requeijão;Laticínios;41;30.62
Frango;Carnes;31;87.76
Frango;Carnes;11;17.41
Maçã;Hortifruti;19;90.48
Suco;Bebidas;25;76.75
Queijo;Laticínios;16;36.38
Água;Bebidas;12;20.49
Água Sanitária;Limpeza;18;98.53
Tomate;Hortifruti;11;27.9
Arroz;Mercearia;5;55.22
Leite;Laticínios;31;56.58
Suco;Bebidas;24;93.02
Linguiça;Carnes;41;75.5
Amaciante;Limpeza;41;15.76
Esponja;Limpeza;32;8.56
Açúcar;Mercearia;8;63.64
Refrigerante;Bebidas;11;69.47
Vinho;Bebidas;22;98.62
Cerveja;Bebidas;11;97.47
Feijão;Mercearia;16;93.48
Queijo;Laticínios;7;22.45
Linguiça;Carnes;10;7.74
Açúcar;Mercearia;12;41.45
Carne Bovina;Carnes;39;42.46
Água;Bebidas;36;70.21
Farinha;Mercearia;40;35.87
Iogurte;Laticínios;28;20.7
Refrigerante;Bebidas;46;94.63
Sabão em Pó;Limpeza;48;91.19
Carne Bovina;Carnes;12;98.64
Esponja;Limpeza;38;5.31
Cerveja;Bebidas;10;92.87
Macarrão;Mercearia;12;4.78
Iogurte;Laticínios;17;6.07
Banana;Hortifruti;43;9.38
Banana;Hortifruti;10;84.66
Requeijão;Laticínios;1;84.42
Feijão;Mercearia;11;31.07
Manteiga;Laticínios;7;3.55
Carne Suína;Carnes;19;95.93
Banana;Hortifruti;40;12.96
Queijo;Laticínios;4;81.94
Frango;Carnes;50;10.35
Vinho;Bebidas;14;18.2
Sabão em Pó;Limpeza;34;16.54
Linguiça;Carnes;20;33.27
Detergente;Limpeza;31;73.41
Esponja;Limpeza;27;67.5
Feijão;Mercearia;22;73.67
Cenoura;Hortifruti;10;46.27
Água Sanitária;Limpeza;10;22.98
Requeijão;Laticínios;15;88.11
Água Sanitária;Limpeza;32;3.83
Esponja;Limpeza;48;88.42
Suco;Bebidas;44;48.37
Amaciante;Limpeza;42;61.76
Suco;Bebidas;16;13.5
Farinha;Mercearia;39;18.16
Leite;Laticínios;27;55.13
Macarrão;Mercearia;32;56.46
Carne Suína;Carnes;35;49.96
Iogurte;Laticínios;42;67.04
Refrigerante;Bebidas;18;63.67
Feijão;Mercearia;3;97.82
Frango;Carnes;32;97.35
Maçã;Hortifruti;41;5.89
Queijo;Laticínios;12;44.74
Sabão em Pó;Limpeza;5;41.31
Queijo;Laticínios;13;26.36
Detergente;Limpeza;28;44.98
Feijão;Mercearia;30;49.58
Sabão em Pó;Limpeza;25;2.22
Cenoura;Hortifruti;27;13.41
Queijo;Laticínios;22;87.0
Amaciante;Limpeza;19;50.43
Leite;Laticínios;21;9.95
Água;Bebidas;2;24.9
Água Sanitária;Limpeza;6;24.55
Peixe;Carnes;31;95.6
Suco;Bebidas;23;93.99
Arroz;Mercearia;47;98.83
Água;Bebidas;42;15.54
Peixe;Carnes;32;21.37
Iogurte;Laticínios;5;75.66
Tomate;Hortifruti;33;62.2
Cerveja;Bebidas;19;13.43
Arroz;Mercearia;17;60.05
Banana;Hortifruti;25;50.44
Amaciante;Limpeza;6;66.46
Refrigerante;Bebidas;40;50.15
Água Sanitária;Limpeza;28;91.37
Açúcar;Mercearia;25;79.62
Iogurte;Laticínios;19;83.64
Macarrão;Mercearia;44;82.7
Macarrão;Mercearia;47;95.52
Macarrão;Mercearia;14;36.63
Tomate;Hortifruti;47;50.45
Carne Suína;Carnes;15;88.96
Peixe;Carnes;45;64.06
Manteiga;Laticínios;39;48.56
Esponja;Limpeza;17;30.81
Detergente;Limpeza;25;53.49
Esponja;Limpeza;27;86.39
Feijão;Mercearia;36;94.5
Linguiça;Carnes;50;49.39
Cerveja;Bebidas;15;25.47
Carne Bovina;Carnes;4;45.16
Cerveja;Bebidas;4;86.08
Arroz;Mercearia;34;16.43
Carne Suína;Carnes;28;60.15
Farinha;Mercearia;14;76.31
Peixe;Carnes;33;79.81
Água Sanitária;Limpeza;48;63.98
Cenoura;Hortifruti;26;39.81
Cenoura;Hortifruti;47;81.04
Tomate;Hortifruti;23;61.24
Vinho;Bebidas;33;68.63
Suco;Bebidas;32;5.05
Esponja;Limpeza;15;71.04
Vinho;Bebidas;45;5.56
Água;Bebidas;40;28.66
Carne Suína;Carnes;2;92.09
Batata;Hortifruti;37;81.86
Refrigerante;Bebidas;35;3.83
Tomate;Hortifruti;41;84.02
Peixe;Carnes;29;86.45
Carne Bovina;Carnes;1;81.22
Tomate;Hortifruti;39;47.2
Batata;Hortifruti;34;83.06
Farinha;Mercearia;44;38.73
Tomate;Hortifruti;32;37.27
Linguiça;Carnes;35;96.84
Carne Bovina;Carnes;4;97.11
Banana;Hortifruti;41;74.2
Esponja;Limpeza;24;65.36
Amaciante;Limpeza;5;97.6
Sabão em Pó;Limpeza;21;78.26
Batata;Hortifruti;39;50.55
Banana;Hortifruti;28;27.09
Amaciante;Limpeza;35;35.92
Sabão em Pó;Limpeza;32;54.27
Farinha;Mercearia;11;56.21
Arroz;Mercearia;9;86.42
Água Sanitária;Limpeza;14;89.0
Detergente;Limpeza;37;51.11
Feijão;Mercearia;31;81.62
Suco;Bebidas;24;68.7
Manteiga;Laticínios;49;77.19
Carne Suína;Carnes;42;1.11
Batata;Hortifruti;50;93.81
Tomate;Hortifruti;31;42.54
Sabão em Pó;Limpeza;31;60.64
Amaciante;Limpeza;14;20.5
Vinho;Bebidas;6;96.74
Cerveja;Bebidas;39;61.94
Água Sanitária;Limpeza;47;98.78
Linguiça;Carnes;40;56.16
Tomate;Hortifruti;44;19.88
Carne Suína;Carnes;11;37.39
Arroz;Mercearia;3;83.85
Tomate;Hortifruti;2;4.16
Requeijão;Laticínios;22;6.03
Refrigerante;Bebidas;44;2.77
Açúcar;Mercearia;48;53.3
Esponja;Limpeza;11;55.26
Açúcar;Mercearia;25;92.83
Banana;Hortifruti;24;34.87
Cerveja;Bebidas;8;16.09
Vinho;Bebidas;43;27.53
Queijo;Laticínios;3;26.63
Batata;Hortifruti;27;46.27
Esponja;Limpeza;22;73.43
Maçã;Hortifruti;33;10.91
Cenoura;Hortifruti;10;34.22
Peixe;Carnes;41;97.13
Vinho;Bebidas;9;70.42
Açúcar;Mercearia;13;43.44
Cerveja;Bebidas;20;88.59
Maçã;Hortifruti;42;28.36
Cenoura;Hortifruti;35;44.36
Frango;Carnes;22;92.64
Macarrão;Mercearia;23;38.94
Manteiga;Laticínios;14;31.76
Suco;Bebidas;4;28.06
Queijo;Laticínios;28;3.06
Feijão;Mercearia;33;93.29
Vinho;Bebidas;34;4.04
Batata;Hortifruti;48;64.75
Água Sanitária;Limpeza;41;69.89
Frango;Carnes;31;76.32
Carne Bovina;Carnes;14;11.59
Iogurte;Laticínios;15;95.41
Feijão;Mercearia;37;16.52
Peixe;Carnes;18;40.13
Queijo;Laticínios;19;6.27
Arroz;Mercearia;43;22.63
Requeijão;Laticínios;41;63.54
Frango;Carnes;19;52.14
Água Sanitária;Limpeza;13;58.97
Água Sanitária;Limpeza;36;39.87
Iogurte;Laticínios;1;8.98
Vinho;Bebidas;24;59.54
Farinha;Mercearia;32;54.25
Tomate;Hortifruti;43;22.43
Cerveja;Bebidas;12;66.61
Maçã;Hortifruti;36;30.65
Arroz;Mercearia;5;60.4
Carne Bovina;Carnes;46;13.43
Açúcar;Mercearia;43;45.05
Carne Bovina;Carnes;42;76.36
Iogurte;Laticínios;13;46.65
Arroz;Mercearia;30;38.77
Tomate;Hortifruti;39;58.83
Requeijão;Laticínios;29;62.95
Farinha;Mercearia;16;52.41
Frango;Carnes;32;25.46
Farinha;Mercearia;20;73.23
Feijão;Mercearia;1;16.57
Cenoura;Hortifruti;29;49.78
Sabão em Pó;Limpeza;27;2.02
Água;Bebidas;45;89.74
Amaciante;Limpeza;48;96.9
Banana;Hortifruti;48;85.9
Maçã;Hortifruti;39;1.13
Carne Suína;Carnes;24;14.45
Feijão;Mercearia;49;43.54
Tomate;Hortifruti;8;94.16
Sabão em Pó;Limpeza;20;98.91
Esponja;Limpeza;11;16.61
Linguiça;Carnes;24;85.55
Macarrão;Mercearia;43;54.94
Leite;Laticínios;18;87.56
Suco;Bebidas;6;49.32
Carne Suína;Carnes;3;18.12
Arroz;Mercearia;28;72.5
Banana;Hortifruti;29;63.57
Maçã;Hortifruti;15;13.27
Maçã;Hortifruti;43;44.31
Batata;Hortifruti;21;86.79
Vinho;Bebidas;24;53.4
Linguiça;Carnes;44;78.44
Batata;Hortifruti;3;26.74
Amaciante;Limpeza;38;56.16
Amaciante;Limpeza;17;23.31
Banana;Hortifruti;33;50.64
Água;Bebidas;4;18.33
Carne Suína;Carnes;25;14.18
Detergente;Limpeza;10;41.16
Sabão em Pó;Limpeza;49;85.39
Macarrão;Mercearia;21;99.19
Carne Suína;Carnes;15;1.41
Açúcar;Mercearia;35;96.46
Sabão em Pó;Limpeza;28;29.37
Vinho;Bebidas;1;40.37
Suco;Bebidas;26;64.68
Macarrão;Mercearia;5;24.01
Farinha;Mercearia;17;90.05
Detergente;Limpeza;26;56.83
Batata;Hortifruti;26;84.19
Amaciante;Limpeza;3;11.16
Detergente;Limpeza;39;37.69
Amaciante;Limpeza;19;52.61
Feijão;Mercearia;47;12.47
Maçã;Hortifruti;14;95.99
Feijão;Mercearia;46;41.54
Linguiça;Carnes;8;67.72
Batata;Hortifruti;28;28.29
Macarrão;Mercearia;25;62.43
Iogurte;Laticínios;32;28.2
Linguiça;Carnes;25;49.05
Carne Suína;Carnes;42;99.41
Esponja;Limpeza;45;41.92
Peixe;Carnes;31;77.44
Tomate;Hortifruti;35;21.62
Farinha;Mercearia;3;65.72
Cenoura;Hortifruti;34;23.93
Água Sanitária;Limpeza;37;72.19
Detergente;Limpeza;39;2.74
Maçã;Hortifruti;18;8.99
Esponja;Limpeza;28;32.67
Sabão em Pó;Limpeza;21;58.8
Manteiga;Laticínios;35;64.97
Macarrão;Mercearia;7;4.72
Tomate;Hortifruti;41;8.53
Linguiça;Carnes;11;28.68
Feijão;Mercearia;22;86.98
Arroz;Mercearia;49;46.36
Maçã;Hortifruti;12;20.51
Cerveja;Bebidas;7;26.28
Feijão;Mercearia;38;23.44
Sabão em Pó;Limpeza;29;39.55
Carne Suína;Carnes;23;72.26
Requeijão;Laticínios;23;29.25
Açúcar;Mercearia;41;47.28
Refrigerante;Bebidas;10;99.33
Leite;Laticínios;19;82.36
Linguiça;Carnes;42;19.13
Água Sanitária;Limpeza;3;61.39
Linguiça;Carnes;11;26.07
Queijo;Laticínios;22;31.8
Carne Bovina;Carnes;17;50.47
Feijão;Mercearia;40;65.16
Suco;Bebidas;49;37.28
Arroz;Mercearia;30;94.23
Refrigerante;Bebidas;4;5.0
Tomate;Hortifruti;11;36.87
Sabão em Pó;Limpeza;14;90.43
Maçã;Hortifruti;17;84.33
Manteiga;Laticínios;22;6.29
Macarrão;Mercearia;49;61.98
Feijão;Mercearia;26;76.99
Leite;Laticínios;17;43.67
Farinha;Mercearia;50;65.69
Banana;Hortifruti;13;46.83
Detergente;Limpeza;7;47.38
Amaciante;Limpeza;11;89.26
Feijão;Mercearia;8;17.49
Linguiça;Carnes;39;30.27
Batata;Hortifruti;35;21.48
Banana;Hortifruti;42;45.95
Cenoura;Hortifruti;38;90.0
Cenoura;Hortifruti;33;30.68
Refrigerante;Bebidas;2;62.25
Leite;Laticínios;1;97.22
Arroz;Mercearia;27;19.34
Água Sanitária;Limpeza;34;19.67
Esponja;Limpeza;24;83.68
Açúcar;Mercearia;42;43.27
Açúcar;Mercearia;7;26.83
Carne Suína;Carnes;50;56.52
Refrigerante;Bebidas;28;17.54
Açúcar;Mercearia;28;62.34
Linguiça;Carnes;5;41.7
Linguiça;Carnes;22;34.45
Feijão;Mercearia;42;93.22
Arroz;Mercearia;44;15.33
Iogurte;Laticínios;18;67.22
Queijo;Laticínios;20;87.32
Manteiga;Laticínios;31;10.98
Maçã;Hortifruti;14;38.34
Cenoura;Hortifruti;23;1.88
Requeijão;Laticínios;23;64.11
Água;Bebidas;22;30.36
Peixe;Carnes;38;53.28
Carne Bovina;Carnes;38;21.95
Queijo;Laticínios;29;61.47
Macarrão;Mercearia;20;50.53
Banana;Hortifruti;32;75.15
Arroz;Mercearia;25;2.92
Carne Suína;Carnes;2;60.33
Peixe;Carnes;10;58.38
Banana;Hortifruti;4;94.58
Linguiça;Carnes;29;46.79
Esponja;Limpeza;15;16.76
Peixe;Carnes;46;82.69
Feijão;Mercearia;33;19.46
Arroz;Mercearia;41;76.53
Sabão em Pó;Limpeza;7;16.63
Carne Bovina;Carnes;17;54.63
Carne Suína;Carnes;28;59.23
Detergente;Limpeza;18;85.28
Batata;Hortifruti;4;88.66
Feijão;Mercearia;10;66.94
Suco;Bebidas;43;19.73
Leite;Laticínios;1;89.33
Vinho;Bebidas;4;50.53
Carne Bovina;Carnes;44;55.45
Banana;Hortifruti;21;29.78
Macarrão;Mercearia;5;79.54
Tomate;Hortifruti;29;79.19
Requeijão;Laticínios;17;61.12
Esponja;Limpeza;21;13.8
Iogurte;Laticínios;33;98.43
Vinho;Bebidas;40;86.03
Água;Bebidas;41;93.52
